循環器内科	1	K5951     	 経皮的カテーテル心筋焼灼術                                           	815 	1.39 	2.93 	0.86%	67.3 
循環器内科	2	K5493     	 経皮的冠動脈ステント留置術(その他のもの)                      	732 	1.50 	2.38 	1.36%	71.6 
循環器内科	3	K616      	 	下肢血管拡張術・血栓除去術                                     	511 	1.80 	6.05 	14.29%	76.2 
循環器内科	4	K555-22   	 経カテーテル大動脈弁置(経皮的大動脈弁置換術)               	321 	6.05 	10.25 	13.40%	84.2 
循環器内科	5	K5463     	 経皮的冠動脈形成術(その他のもの)                               	238 	1.10 	2.25 	2.10%	72.4 

心臓血管外科	1	K5551     	 弁置換術(１弁のもの)	67 	6.03 	16.70 	10.45%	69.0 
心臓血管外科	2	K552-22   	 冠動脈，大動脈バイパス移植術(人工心肺なし２吻合以上)          	64 	5.72 	18.05 	21.88%	71.1 
心臓血管外科	3	K5612ｲ		 胸部大動脈瘤ステントグラフト内挿術                                          	44 	4.25 	18.59 	20.45%	76.3 
心臓血管外科	4	K5522     	 冠動脈，大動脈バイパス移植術(２吻合以上のもの)                          	35 	6.31 	29.09 	20.00%	72.4 
心臓血管外科	5	K5612ﾛ    	 腹部大動脈瘤ステントグラフト内挿術                	30 	3.47 	10.17 	10.00%	78.6 

血管外科		1	K617-4    	下肢静脈瘤血管内焼灼術                                  	34 	1.03 	1.03 	0.00%	68.9 
血管外科		2	K5612ﾛ     	腹部大動脈瘤ステントグラフト内挿術              	33 	2.61 	8.97 	0.00%	75.0 
血管外科		3	K6153   		血管塞栓術(頭部、胸腔、腹腔内血管等)(その他のもの)	22 	2.36 	2.77 	4.55%	75.8 
血管外科		4	K617-2     	大伏在静脈抜去術                	21 	1.14 	2.24 	0.00%	63.4 
血管外科		5	K616    		下肢血管拡張術・血栓除去術 		20 	8.65 	41.40 	20.00%	77.0 

脳神経外科	1	K1783 		脳血管内手術(脳血管内ステント)	70 	1.39 	5.36 	1.43%	60.2 
脳神経外科	2	K164-2   		慢性硬膜下血腫穿孔洗浄術                  	63 	0.48 	7.17 	34.92%	80.4 
脳神経外科	3	K178-4    	経皮的脳血栓回収術       		62 	0.05 	23.42	62.90%	76.7 
脳神経外科	4	K1781   		脳血管内手術(１箇所)     		50 	0.96 	21.08 	36.00%	65.3 
脳神経外科	5	K1692   		頭蓋内腫瘍摘出術(その他のもの) 	25 	3.48 	30.12 	24.00%	60.8 

外科	1	K672-2   	 	腹腔鏡下胆嚢摘出術  	125	1.25 	5.82 	2.40%	66.1 
外科	2	K634   		腹腔鏡下鼠径ヘルニア手術(両側)	75 	1.52 	4.52 	1.33%	73.8 
外科	3	K719-3     	腹腔鏡下結腸悪性腫瘍切除術 		45 	3.49 	12.71 	0.00%	73.6 
外科	4	K655-23   	腹腔鏡下胃切除術　悪性腫瘍手術(内視鏡手術用支援機器を用いるもの)	22 	5.91 	22.27 	4.55%	74.8 
外科	5	K4762    		乳房部分切除術(腋窩部郭清を伴わないもの)   	21 	1.14 	6.19 	0.00%	69.1 

呼吸器外科	1	K514-23  	胸腔鏡下肺悪性腫瘍手術(肺葉切除又は１肺葉を超えるもの)          	52 	2.29 	8.69 	1.92%	75.9 
呼吸器外科	2	K514-21   	胸腔鏡下肺悪性腫瘍手術(部分切除) 		31 	1.35 	6.65 	0.00%	72.8 
呼吸器外科	3	K514-22   	胸腔鏡下肺悪性腫瘍手術(区域切除)  		23 	1.57	7.30 	4.35%	71.0 
呼吸器外科	4	K5131     	胸腔鏡下肺切除術(肺嚢胞手術(楔状部分切除))   	- 	- 	- 	-	- 
呼吸器外科	5	K5132      	胸腔鏡下肺切除術(部分切除)                  	-	- 	- 	-	- 

消化器内科	1	K688     		内視鏡的胆道ステント留置術		109 	1.60 	8.72 	9.17%	77.8 
消化器内科	2	K7211   	 	大腸ポリープ粘膜・粘膜切除　２㎝未満      	106 	0.87 	2.23 	0.94%	71.8 
消化器内科	3	K654    		上部消化管止血術  		56 	0.88 	9.82 	19.64%	74.1 
消化器内科	4	K6871     	内視鏡的乳頭切開術(乳頭括約筋切開のみのもの)  		54 	1.30 	6.91 	9.26%	71.3 
消化器内科	5	K722   	   	下部消化管止血術	              38 	1.63 	6.84 	5.26%	78.0 

腎臓内科		1	K6121ｲ     	末梢動静脈瘻造設術(内シャント造設術)(単純)  		153 	4.79 	9.35 	11.76%	70.9 
腎臓内科		2	K635-3     	連続携行式腹膜灌流用カテーテル腹腔内留置術    		112 	7.29 	15.26 	7.14%	68.7 
腎臓内科		3	K6147     	血管移植術，バイパス移植術(その他の動脈) 		60 	3.65 	13.08 	15.00%	71.1 
腎臓内科		4	K616-41    	経皮的シャント拡張術・血栓除去術(初回)                          	21 	1.86 	5.29 	9.52%	72.0 
腎臓内科		5	K6105    		動脈形成術、吻合術(その他の動脈)      		 	11	2.27 	12.36 	18.18%	74.5 

泌尿器科		1	K8036ｲ   		膀胱悪性腫瘍手術(経尿道的手術)(電解質溶液利用) 	157 	1.11 	4.81 	0.64%	74.7 
泌尿器科		2	K7811     	経尿道的尿路結石除去術(レーザーによるもの) 		39	1.00 	2.03 	0.00%	65.2 
泌尿器科		3	K843-4 	 	腹腔鏡下前立腺悪性腫瘍手術(内視鏡手術用支援機器を用いるもの)  	33	1.18 	10.27 	0.00%	70.1 
泌尿器科		4	K773-2    	腹腔鏡下腎(尿管)悪性腫瘍手術                                	32 	1.44 	10.56 	3.13%	70.7 
泌尿器科		5	K773-51    	腹腔鏡下腎悪性腫瘍手術(内視鏡手術支援機器・７㎝以下)    	19 	1.00 	10.53 	0.00%	67.8 

耳鼻咽喉科・頭頸部外科	1	K3772      	口蓋扁桃手術(摘出)		23	1.00 	5.30 	0.00%	32.0 
耳鼻咽喉科・頭頸部外科	2	K3191     	鼓室形成手術(耳小骨温存術)	15 	1.33 	4.27 	0.00%	40.0 
耳鼻咽喉科・頭頸部外科	3	K3192     	鼓室形成手術(耳小骨再建術) 	15 	1.00 	4.67 	0.00%	52.3 
耳鼻咽喉科・頭頸部外科	4	K4691     	頸部郭清術(片側)      	13	3.62 	13.08 	15.38%	75.5 
耳鼻咽喉科・頭頸部外科	5	K3932      	喉頭腫瘍摘出術(直達鏡によるもの)  	12	1.00 	1.08 	0.00%	65.8 

婦人科	1	K8882     	子宮附属器腫瘍摘出術(両側)(腹腔鏡)   		33 	1.09 	3.94	0.00%	54.8 
婦人科	2	K877    	 	子宮全摘術                                                      	19 	2.16 	8.53 	0.00%	48.1 
婦人科	3	K867     	 	子宮頸部(腟部)切除術	                             16 	1.00	2.00 	0.00%	44.5 
婦人科	4	K877-2   		腹腔鏡下腟式子宮全摘術 	                        	14 	1.43 	5.71 	0.00	50.1 
婦人科	5	K879     		子宮悪性腫瘍手術                                            	- 	1.00 	10.80 	0.00％	58.2  

眼科	1	K2821ﾛ    	水晶体再建術(眼内レンズを挿入する場合)(その他のもの)                 	384 	0.98 	2.50 	0.52%	76.3 
眼科	2	K2801     	硝子体茎顕微鏡下離断術(網膜付着組織を含むもの)                 	144 	1.13 	5.97 	0.69%	68.7 
眼科	3	K2682ｲ     	緑内障手術(流出路再建術)(眼内法)                	59 	1.15 	2.44 	0.00%	76.2 
眼科	4	K2683     	緑内障手術(濾過手術)                                         47 	1.00 	6.36 	0.00%	71.3 
眼科	5	K2821ｲ     	水晶体再建術(眼内レンズを挿入する場合)縫着レンズ           32 	1.66 	5.00 	3.13%	73.7

整形外科		1	K0461  		骨折観血的手術(大腿)  		23 	4.26 	19.74 	65.22%	79.2 
整形外科		2	K0821     	人工関節置換術(股)                            	17 	1.94 	17.12 	58.82%	74.6 
整形外科		3	K0811     	人工骨頭挿入術(股)                            	16 	5.31 	17.75 	75.00%	81.6 
整形外科		4	K0462     	骨折観血的手術(前腕)                           12	4.50	13.00 	33.33%	70.5
整形外科		5	K0463   		骨折観血的手術(足)	                             -  	-	-       	-	-

形成外科		1	K2191 		眼瞼下垂症手術(眼瞼挙筋前転法)        	12 	0.00 	2.17 	0.00%	76.4 
形成外科		2	K0301     	四肢・躯幹軟部腫瘍摘出術(肩、上腕、前腕、大腿、下腿、躯幹)         -	-	- 	-	- 
形成外科		3	K2193     	眼瞼下垂症手術(その他のもの)              -	-	- 	-	-
形成外科		4	K013-21     	全層植皮術(２５?未満)                      	-	-	- 	-	-
形成外科		5	K427   		頬骨骨折観血的整復術                        	-	-	- 	-	-

放射線科		1	K6153    	 	血管塞栓術(頭部、胸腔、腹腔内血管等)(その他のもの)        	28 	1.07 	2.04 	0.00%	71.9 
放射線科		2	K616-5    	経皮的血管内異物除去術                               		- 	- 	- 	-	-
放射線科		2	K697-31ﾛ    	肝悪性ラジオ波焼灼(２㎝以内)(その他のもの)                     	- 	- 	- 	-	-