循環器内科	1	K5951     	 経皮的カテーテル心筋焼灼術                                         	862 	1.38 	2.81 	0.58%	66.9 
循環器内科	2	K5493     	 経皮的冠動脈ステント留置術（その他）                        	730 	1.69 	2.57 	0.82%	71.7 
循環器内科	3	K616      	 下肢血管拡張術・血栓除去術                                    	475 	2.11 	5.59 	8.42%	75.8 
循環器内科	4	K555-22   	 経カテーテル大動脈弁置（経皮的大動脈弁置換術）                 	312 	5.46 	10.60 	10.58%	83.4 
循環器内科	5	K5463     	 経皮的冠動脈形成術（その他）                               254 	1.04 	2.07 	0.79%	70.2 

心臓血管外科	1	K552-22     	 冠動脈，大動脈バイパス移植術（人工心肺なし２吻合以上）	69 	6.13 	17.09 	18.84%	70.2 
心臓血管外科	2	K5551   	 弁置換術（１弁のもの）          	52 	5.62 	25.88 	17.31%	70.2 
心臓血管外科	3	K5612ｲ     	 胸部大動脈瘤ステントグラフト内挿術                                          	43 	3.47 	15.14 	11.63%	76.1 
心臓血管外科	4	K5522     	 冠動脈，大動脈バイパス移植術（２吻合以上のもの）                                             	37 	4.95 	25.03 	18.92%	71.6 
心臓血管外科	5	K560-22ﾆ    	 オープン型ステントグラフト内挿術（上行・弓部同時，その他のもの）                            	33 	1.67 	35.82 	42.42%	67.4 

血管外科	1	K5612ﾛ    	 腹部大動脈瘤ステントグラフト内挿術                                          	40 	1.55 	10.15 	5.00%	75.4 
血管外科	2	K6153     	血管塞栓術（頭部、胸腔、腹腔内血管等）（その他）                                     	36 	1.25 	1.86 	0.00%	76.3 
血管外科	3	K617-2   	 大伏在静脈抜去術                                	21 	0.90 	1.14 	0.00%	68.0 
血管外科	4	K616     	 左下肢血管拡張術・血栓除去術                	20 	2.50 	28.00 	20.00%	73.9 
血管外科	5	K617-4    下肢静脈瘤血管内焼灼術  		14 	1.00 	1.14 	0.00%	69.3 

脳神経外科	1	K1783     	 脳血管内手術（脳血管内ステント）                      	100 	1.50 	7.00 	2.00%	59.2 
脳神経外科	2	K178-4     経皮的脳血栓回収術                                        	63 	0.24 	16.98 	71.43%	78.7 
脳神経外科	3	K164-2     慢性硬膜下血腫穿孔洗浄術                                  	62 	0.85 	5.82	24.19%	78.4 
脳神経外科	4	K1781   	 脳血管内手術（１箇所）                                             60 	1.18 	21.60 	38.33%	64.0 
脳神経外科	5	K1692    	頭蓋内腫瘍摘出術（その他）                                      35 	4.11 	17.20 	28.57%	66.0 

外科	1	K672-2    	 腹腔鏡下胆嚢摘出術                                               	110	1.50 	7.65 	4.55%	70.7 
外科	2	K719-3    	腹腔鏡下結腸悪性腫瘍切除術術                           47 	3.94 	11.96 	4.26%	73.6 
外科	3	K634      	腹腔鏡下鼠径ヘルニア手術（両側）                                  	45 	1.16 	4.42 	2.22%	75.0 
外科	4	K655-22   	 腹腔鏡下胃切除術　悪性腫瘍手術                	30 	2.93 	17.87 	10.00%	70.4 
外科	5	K4762     	乳房部分切除術（腋窩部郭清を伴わないもの）                       25 	1.00 	5.52 	4.00%	64.6 

呼吸器外科	1	K514-23  	 胸腔鏡下肺悪性腫瘍手術（肺葉切除又は１肺葉を超えるもの）          	42 	1.83 	7.55 	0.00%	71.8 
呼吸器外科	2	K514-22   	 胸腔鏡下肺悪性腫瘍手術（区域切除）                                 	28 	1.36 	7.54 	0.00%	73.9 
呼吸器外科	3	K514-21   	 胸腔鏡下肺悪性腫瘍手術（部分切除）                                	27 	1.41	7.26 	0.00%	73.9 
呼吸器外科	4	K5131     	 胸腔鏡下肺切除術（肺嚢胞手術（楔状部分切除））                              10 	4.60 	4.40 	0.00%	46.7 
呼吸器外科	5	K488-4      	 胸腔鏡下試験切除術                  	-	- 	- 	-	- 

消化器内科	1	K7211     	 大腸ポリープ粘膜・粘膜切除　２㎝未満                                      	106 	0.83 	2.60 	0.94%	75.1 
消化器内科	2	K688    	 内視鏡的胆道ステント留置術                            	103 	1.22 	7.54 	4.85%	74.6 
消化器内科	3	K6852     内視鏡的胆道結石除去（その他）                              82 	1.43 	6.02 	2.44%	75.1 
消化器内科	4	K654     	 上部消化管止血術  	69 	0.90 	9.67 	7.25%	73.5 
消化器内科	5	K722      	 下部消化管止血術                                                	62 	1.05 	7.10 	4.84%	75.5 

腎臓内科	1	K6121ｲ    	 末梢動静脈瘻造設術（内シャント造設術）（単純）                    	191 	6.08 	12.73 	7.85%	71.8 
腎臓内科	2	K635-3    	 連続携行式腹膜灌流用カテーテル腹腔内留置術                                   70 	5.30 	14.27 	8.57%	66.4 
腎臓内科	3	K6147     	血管移植術，バイパス移植術（その他の動脈）                                                 	53 	3.43 	13.06 	15.09%	70.3 
腎臓内科	4	K616-41  	 経皮的シャント拡張術・血栓除去術（初回）                          	25 	3.00 	8.20 	8.00%	76.2 
腎臓内科	5	K616-42    	 経皮的シャント拡張術・血栓除去術（初回実施後３月以内に実施する場合）       	10	0.60 	2.40 	20.00%	71.3 

泌尿器科	1	K8036ｲ    	 膀胱悪性腫瘍手術（経尿道的手術）（電解質溶液利用）                	111 	1.12 	5.65 	0.00%	76.3 
泌尿器科	2	K7811     	 経尿道的尿路結石除去術（レーザーによるもの）                              	39	1.18 	2.67 	0.00%	62.6 
泌尿器科	3	K841-21   	 経尿道的レーザー前立腺切除・蒸散術（ホルミウムレーザー又は倍周波）  	33	1.00 	5.03 	0.00%	73.9 
泌尿器科	4	K773-2    	 腹腔鏡下腎（尿管）悪性腫瘍手術                                 	33 	1.00 	8.73 	0.00%	67.7 
泌尿器科	5	K783-2    	 経尿道的尿管ステント留置術                                     	29 	2.62 	10.83 	10.34%	74.1 

耳鼻咽喉科・頭頸部外科	1	K3772       口蓋扁桃手術（摘出）                                           	29	1.00 	5.83 	0.00%	33.4 
耳鼻咽喉科・頭頸部外科	2	K3191     	 鼓室形成手術（耳小骨温存術）                                  	21 	1.00 	3.81 	0.00%	53.0 
耳鼻咽喉科・頭頸部外科	3	K3192     	 鼓室形成手術（耳小骨再建術）                                      	19 	1.00 	4.05 	0.00%	48.6 
耳鼻咽喉科・頭頸部外科	4	K020     	自家遊離複合組織移植術（顕微鏡下血管柄付きのもの）                              	16	1.94 	40.06 	12.50%	69.9 
耳鼻咽喉科・頭頸部外科	5	K3932      	喉頭腫瘍摘出術（直達鏡によるもの）                                   	14	1.07 	1.21 	0.00%	63.9 

婦人科	1	K8882     	 子宮附属器腫瘍摘出術（両側）（腹腔鏡）                           	14 	1.00 	4.00	0.00%	54.0 
婦人科	2	K867    	 子宮頸部（腟部）切除術                                                       	10 	1.00 	3.00 	0.00%	45.0 
婦人科	3	K877      	 子宮全摘術                                          	- 	- 	- 	-	- 
婦人科	4	K872-31   	 子宮内膜ポリープ切除術（電解質溶液利用）                        	- 	- 	- 	-	- 
婦人科	5	K879       	 子宮悪性腫瘍手術                                                	- 	- 	- 	-	-  

眼科	1	K2821ﾛ    水晶体再建術（眼内レンズを挿入する場合）（その他）                	390 	1.03 	2.58 	0.00%	74.9 
眼科	2	K2801     	 硝子体茎顕微鏡下離断術（網膜付着組織を含むもの）                 	156 	1.44 	6.83 	0.00%	66.8 
眼科	3	K2685     	 緑内障手術（流出路再建術）             	40 	1.03 	2.80 	0.00%	75.9 
眼科	4	K2762     	 網膜光凝固術　その他特殊なもの（一連につき）                                         	35 	0.60 	6.54 	0.00%	63.3 
眼科	5	K2685     	 緑内障手術（治療用インプラント挿入術プレートあり）                                      	30 	1.13 	4.50 	0.00%	72.7

整形外科	1	K0461     	 骨折観血的手術（大腿）                                          	29 	3.55 	20.93 	89.66%	83.7 
整形外科	2	K0811     人工骨頭挿入術（股）                                             	23 	7.39 	18.43 	95.65%	81.0 
整形外科	3	K0462     	 骨折観血的手術（前腕）                                            14 	2.71 	14.71 	7.14%	64.2 
整形外科	4	K0821     	 人工関節置換術（股）                                          	10	3.70	20.60 	70.00%	69.0
整形外科	5	K0731    関節内骨折観血的手術（肘）                                                       	-	-	- 	-	-

形成外科	1	K2191     	 眼瞼下垂症手術（眼瞼挙筋前転法）                                          	15 	0.07 	4.00 	0.00%	68.3 
形成外科	2	K0151     皮弁作成術、移動術、切断術、遷延皮弁術（２５ｃ㎡未満）                                             	-	-	- 	-	- 
形成外科	3	K013-21     全層植皮術（２５ｃ㎡未満）                                            -	-	- 	-	-
形成外科	4	K476-4     ゲル充填人工乳房を用いた乳房再建術（乳房切除後）                                          	-	-	- 	-	-
形成外科	5	K2193    眼瞼下垂症手術（その他）                                                        	-	-	- 	-	-

血液内科	1	K9212ﾛ    	 造血幹細胞採取・末梢血幹細胞採取                                	11 	11.73 	2.45 	0.00%	64.6 
